prediction,trueLabel
27971.71849344030,19500
27967.88754336640,31939
27957.022330077900,26999
27949.091029088100,25499
27943.46003793590,20180
27941.27986460400,27660
27941.27986460400,24405
27940.78866844840,27750
27937.826091271000,11980
27936.907612902700,23500
27931.31565284470,29495
27928.310827860700,28995
27914.992462400500,25842
27914.992462400500,25663
27914.992462400500,25085
27914.992462400500,25085
27914.992462400500,25085
27914.992462400500,24884
27914.992462400500,24859
27914.992462400500,24731
27914.992462400500,24720
27914.992462400500,24720
27914.992462400500,24720
27914.992462400500,24691
27914.992462400500,24530
27914.992462400500,24337
27914.992462400500,24326
27914.992462400500,24272
27914.992462400500,24103
27914.992462400500,23748
27914.992462400500,23748
27914.992462400500,23748
27914.992462400500,23748
27914.992462400500,23748
27914.992462400500,23748
27914.992462400500,23748
27914.992462400500,23737
27914.992462400500,23737
27914.992462400500,23737
27914.992462400500,23737
27914.992462400500,23737
27914.992462400500,23737
27914.992462400500,23737
27914.992462400500,23737
27914.992462400500,23737
27914.992462400500,23737
27914.992462400500,23737
27914.992462400500,23737
27911.25072566470,18995
27908.523153999100,28345
27905.192335038300,21999
27886.099800480600,22699
27879.17696221590,26481
27878.70009288810,17900
27864.01421972050,10995
27863.325837889900,17695
27853.85145781380,15995
27845.54928092370,41888
27844.09344776910,21495
27840.615285487700,28345
27837.73986328340,18995
27837.444013181900,16995
27836.088372291200,21999
27834.156562466300,23700
27825.85254045200,26498
27823.90486949050,30145
27823.90486949050,29546
27823.879011397500,24995
27817.545502674800,28573
27814.52589221800,27095
27797.986261968000,30190
27788.44700308130,19695
27780.34061233420,23975
27778.002256757600,30990
27776.196820310700,28990
27775.560573882300,30775
27770.18746175410,22995
27769.349815181500,28960
27751.410551224800,22995
27745.373559502700,18500
27744.52797282360,32195
27744.282374745800,32195
27744.15957570690,32195
27744.03677666800,32195
27743.254687199000,29759
27731.913250429900,13795
27728.318499688800,32195
27724.354649288700,18995
27713.267911980500,31519
27709.967004018700,28590
27709.291244399100,22745
27708.1084156239,27890
27701.431313493900,27555
27701.431313493900,25644
27701.185715416100,29872
27701.185715416100,27704
27701.185715416100,25999
27701.185715416100,25664
27701.185715416100,25644
27701.185715416100,25644
27701.185715416100,25593
27701.185715416100,25538
27700.940117338400,25713
27700.81731829950,31030
27700.81731829950,30803
27700.81731829950,27861
27700.81731829950,27593
27700.81731829950,27575
27700.81731829950,27555
27700.81731829950,27292
27700.81731829950,27289
27700.81731829950,27188
27700.81731829950,26105
27700.81731829950,25833
27700.81731829950,25644
27700.81731829950,25644
27700.81731829950,25538
27700.81731829950,25378
27700.571720221600,27533
27700.571720221600,25682
27700.448921182800,25793
27698.852533677100,28496
27694.853711086800,29581
27693.0194298453,25999
27682.855417461400,15524
27679.961693808600,23900
27678.435157862500,26998
27669.20655595380,16590
27664.46692897800,31995
27653.350419905300,29950
27652.356404321200,15995
27651.010940033600,22000
27649.15891967520,25800
27645.4742348355,32991
27643.985325892200,35020
27643.985325892200,34745
27643.985325892200,34745
27643.985325892200,29525
27643.985325892200,29050
27643.985325892200,28870
27643.985325892200,28855
27643.985325892200,28770
27643.862526853300,34745
27643.73972781440,26825
27643.494129736600,27040
27643.494129736600,27040
27643.494129736600,26745
27643.125732619900,30915
27643.125732619900,30785
27643.125732619900,29860
27642.880134542100,29060
27642.7573355032,34625
27642.7573355032,32310
27642.7573355032,29165
27642.7573355032,27140
27642.7573355032,27135
27642.7573355032,26745
27642.7573355032,26745
27642.6345364643,32315
27642.6345364643,29870
27642.6345364643,27220
27642.6345364643,27220
27642.6345364643,26825
27642.6345364643,26765
27642.6345364643,26745
27642.511737425400,35320
27642.511737425400,35320
27642.511737425400,35220
27642.511737425400,31650
27642.511737425400,31360
27642.511737425400,30590
27642.388938386500,35555
27642.388938386500,34745
27642.388938386500,31350
27642.2661393476,28795
27642.2661393476,27100
27642.2661393476,26765
27642.1433403087,35255
27642.1433403087,26610
27642.020541269800,26765
27641.406546075300,26765
27638.33657010280,29870
27635.712372404800,37981
27628.61143297820,28999
27621.65177305870,15791
27611.235649777300,22990
27595.268628712700,36995
27556.11864958210,23924
27554.355177362000,24905
27553.77316711840,36053
27552.076239521300,48146
27547.75885597140,17975
27546.39045551600,23995
27544.43993510560,19724
27538.672008440200,29595
27536.076587642100,28999
27532.713161267800,22905
27515.337599992200,20998
27515.191923527300,19995
27513.683557695800,28234
27513.683557695800,27239
27513.683557695800,26839
27513.683557695800,26839
27513.683557695800,26839
27513.683557695800,19995
27511.507952360300,19995
27511.33475788890,20995
27501.325777894700,34745
27501.325777894700,32500
27501.325777894700,32355
27501.325777894700,29245
27501.325777894700,29070
27501.325777894700,29035
27501.325777894700,28895
27485.979187439900,14719
27481.835816741700,30995
27480.437632035300,30995
27479.49894856100,32105
27479.49894856100,30855
27479.49894856100,25640
27469.509210056500,24990
27463.34109942040,11697
27457.230542490400,14900
27446.34356188320,24499
27440.763287925700,35500
27418.513033462600,24978
27418.513033462600,24841
27413.905072639800,24000
27404.61211355020,36715
27392.913379345900,24500
27391.739955859900,22995
27386.82875509240,32595
27386.705956053400,32535
27386.583157014500,31590
27386.33755893680,36080
27386.33755893680,30905
27386.091960858900,32535
27385.84636278120,31345
27385.48078857850,20995
27384.2173696167,71673
27384.2173696167,69676
27384.2173696167,62630
27384.2173696167,62611
27384.2173696167,43804
27384.0945705778,61330
27379.255001235400,15999
27375.41843197710,26782
27354.312566114700,37302
27354.312566114700,36323
27354.312566114700,36323
27354.312566114700,31299
27354.312566114700,29963
27347.24108579740,18395
27345.593313898000,8995
27344.84498830370,16895
27344.609499202900,26777
27332.61015580580,32674
27332.61015580580,32674
27332.61015580580,30224
27332.61015580580,30224
27332.61015580580,30224
27332.61015580580,30224
27332.61015580580,30125
27332.61015580580,29800
27321.07328275200,23639
27319.067624738900,27990
27317.754346330800,27375
27307.403286530400,25455
27299.50736258020,25555
27279.98991475850,21991
27261.820503749700,21762
27261.40034872570,22990
27256.123206230600,21995
27252.03222224770,17995
27243.730952135000,24895
27226.20440203940,25995
27218.93501956090,33499
27210.318912131600,23016
27210.318912131600,23016
27210.318912131600,22967
27208.387484288200,33900
27205.20606207290,16500
27195.721982501800,27987
27193.839593067400,19600
27187.1364283672,19895
27182.303256435500,27515
27170.99043991380,25990
27170.388722444800,25181
27170.143124367000,26896
27170.143124367000,25823
27170.143124367000,25181
27170.143124367000,25181
27164.903534555700,28499
27162.96895474230,26995
27135.410561390200,17575
27132.01378179480,20106
27129.213102066200,24890
27115.099930437200,11950
27113.91396296610,24500
27106.443088569200,22890
27105.724287159000,19850
27101.689970587800,25495
27100.552615215900,13890
27097.28331852910,21900
27093.988424064000,23781
27082.630532870200,11990
27076.378387067100,28995
27068.794627686500,26670
27064.343818225700,20942
27058.469995624500,26715
27058.224397546700,30100
27052.939572366300,28995
27042.538614569500,23748
27042.538614569500,23748
27042.538614569500,23748
27042.475316331300,30995
27040.458941196500,22835
27039.599347924200,26440
27032.709419240900,32000
27032.506784013800,17788
27032.068085728400,17895
27029.007739083000,28465
27026.903230975000,28781
27021.716043400000,14928
27013.94161935080,16700
27010.494382670900,21781
27009.511990359700,21637
27009.389191320800,21637
27009.389191320800,21322
27003.889354146100,32994
26999.774009376100,22885
26996.496852027500,22995
26993.300272523200,31988
26991.420437805700,32995
26980.019572376800,15975
26970.54163797000,28820
26970.54163797000,28676
26970.54163797000,28640
26970.54163797000,28451
26970.54163797000,28307
26970.54163797000,28127
26964.559672183800,24995
26964.291973937300,22995
26950.018161594500,27995
26947.849540086600,28588
26946.300030159700,21995
26931.65464655090,19749
26931.65464655090,19748
26931.65464655090,19748
26931.65464655090,19748
26931.65464655090,19738
26931.65464655090,19738
26931.53184751200,21119
26931.53184751200,21086
26931.53184751200,20732
26931.53184751200,20531
26931.53184751200,20338
26931.53184751200,20137
26931.53184751200,20137
26931.53184751200,20134
26931.53184751200,20083
26931.53184751200,20080
26931.53184751200,19903
26931.53184751200,19749
26931.53184751200,19749
26931.53184751200,19749
26931.53184751200,19749
26931.53184751200,19749
26931.53184751200,19749
26931.53184751200,19749
26931.53184751200,19749
26931.53184751200,19748
26931.53184751200,19748
26931.53184751200,19738
26931.53184751200,19738
26931.53184751200,19738
26931.53184751200,19738
26931.53184751200,19738
26931.53184751200,19738
26931.53184751200,19738
26931.53184751200,19738
26931.53184751200,19738
26931.53184751200,19738
26931.53184751200,19548
26931.53184751200,19548
26931.53184751200,19548
26931.53184751200,19548
26931.53184751200,19548
26931.409048473100,20137
26931.409048473100,19749
26931.409048473100,19749
26931.409048473100,19749
26931.409048473100,19748
26931.409048473100,19738
26931.409048473100,19738
26931.286249434200,20137
26931.286249434200,19738
26931.286249434200,19548
26931.04065135640,19749
26930.917852317500,19738
26930.54945520080,26790
26930.54945520080,26745
26930.54945520080,26745
26930.54945520080,26590
26930.54945520080,26150
26930.54945520080,26150
26930.54945520080,26150
26930.54945520080,25890
26930.54945520080,25695
26930.54945520080,25695
26930.54945520080,25695
26930.54945520080,25495
26930.54945520080,25495
26930.54945520080,25495
26930.54945520080,25495
26930.54945520080,25495
26930.54945520080,25495
26930.54945520080,25495
26930.303857123000,20087
26929.78039422590,18575
26928.95306769510,19903
26928.83026865620,19749
26928.707469617300,19548
26928.584670578400,20721
26928.216273461700,19738
26922.653459800700,21639
26908.726420291800,26995
26908.031936299000,15090
26901.237292515500,25495
26891.94749992790,26331
26891.94749992790,26320
26891.94749992790,25717
26891.94749992790,25295
26891.94749992790,25295
26891.94749992790,25295
26891.94749992790,23469
26891.579102811200,17974
26891.579102811200,17974
26891.579102811200,17773
26882.66006658490,31495
26869.272734789900,19548
26867.57875405090,9995
26857.143798387000,16500
26855.978891828700,11975
26831.335439009600,18991
26830.95943465330,25495
26817.150072238600,29998
26815.688883511300,18500
26815.173073581200,19800
26807.55558737600,15995
26802.243587294400,35995
26802.243587294400,35995
26798.66328742270,25495
26790.133367471300,25950
26787.231626468900,31799
26773.119783309700,23785
26764.405108716100,21682
26762.916913511600,16900
26748.729032145600,26495
26740.912533059800,27999
26733.87881590740,32995
26731.964563001700,43111
26725.861479751500,8981
26724.201100461700,16195
26720.135342220800,12995
26713.170049792000,12999
26706.022333072600,19995
26702.08581314450,26995
26697.495672488700,25881
26689.502398495900,11999
26683.005034536400,13699
26665.251813785600,26977
26652.355206287700,25895
26652.232407248800,27727
26652.232407248800,25901
26639.460467912900,22128
26633.55781439330,22495
26631.5011283622,21500
26614.738495599200,15800
26610.11256493810,20000
26589.069514903000,27995
26577.98886063090,26890
26573.761068245600,23878
26573.39267112890,24508
26565.586420306500,25975
26563.85881286560,16995
26539.278774024600,24188
26507.715915804400,15378
26505.781213822400,18900
26504.35911301690,21995
26499.53365368580,14542
26487.355870220900,16900
26467.610395139300,11495
26466.50181196300,21675
26464.78761718840,23905
26455.695796074200,15495
26455.64072862970,18300
26453.945854840000,22500
26443.666821829100,11999
26436.199512627500,29900
26431.92974771760,11988
26431.496542033200,17969
26425.107497043100,23495
26372.708518905100,27995
26356.083074926600,22724
26351.21175812070,15300
26337.694211947500,19995
26328.388731456600,13990
26305.59046308510,21540
26305.467664046200,21935
26305.344865007300,22755
26305.09926692950,22620
26305.09926692950,22620
26305.09926692950,22560
26305.09926692950,20545
26303.871276540500,20940
26296.820811164400,17995
26288.76115329410,33995
26282.101722640700,19995
26277.49263720270,29974
26274.01982385580,24995
26268.40170238550,15599
26262.5806037179,26688
26236.3350631101,25988
26234.86687691970,14995
26234.62368816020,18959
26234.551208407300,22495
26226.50512888740,24290
26224.020275987600,28568
26224.020275987600,28429
26224.020275987600,28098
26223.89747694870,28752
26223.529079832000,26178
26220.687199358700,25905
26217.087618398300,18975
26214.840704996500,15995
26193.205052921300,29991
26187.284806594700,16500
26175.809797896000,22950
26170.818507218400,18996
26157.129683019900,24988
26156.276835615300,28543
26151.057084247500,31495
26131.03590477330,32995
26130.667318412700,27395
26123.463692532900,17995
26116.59690075690,28595
26107.70294009500,8999
26097.803203034800,18595
26092.918901435800,29495
26085.829800967600,28428
26077.721535468300,51888
26072.55089597720,34900
26070.743603661000,28682
26070.743603661000,24815
26057.830733282700,26074
26057.830733282700,25368
26057.07802694890,22505
26049.993748403,29640
26045.40132808460,29495
26041.536055159600,20995
26034.59359543160,46505
26031.050534620200,27999
26014.68696204100,30155
26014.19576588540,30300
26014.013929006800,28410
26014.013929006800,28035
26014.013929006800,26675
26013.89112996790,26675
26013.827368768700,28370
26013.645531890100,26915
26013.277134773400,26675
26012.663139578900,28240
26000.96425412410,37981
25991.294800673000,23995
25989.160169405200,16900
25985.360135998400,24995
25982.33321067120,18300
25978.713797925700,27905
25974.12095150400,22577
25960.091272065900,27838
25957.910372638300,14195
25953.339564201600,27495
25947.145020941800,26995
25939.02833010160,15999
25938.313975630600,27535
25937.9455785139,26830
25937.9455785139,23725
25937.699980436100,27570
25937.4543823583,24083
25932.58516170550,11999
25917.4958182329,18491
25905.38840046170,16905
25903.445028292400,22315
25903.445028292400,22195
25903.445028292400,21990
25903.445028292400,21775
25903.445028292400,21690
25890.323129147400,32991
25887.21680046900,19995
25886.018965761700,27905
25880.72248210790,22990
25873.10056732000,16981
25870.836338782900,14991
25867.546500876900,14995
25858.921772314800,27199
25858.921772314800,25709
25858.921772314800,24240
25858.921772314800,21524
25853.215710544400,21877
25851.82236870300,21905
25851.127992113100,20500
25839.276169164100,36500
25832.745229039100,26495
25830.112361430000,20498
25826.518809792500,28795
25823.947750229200,21752
25808.006630277100,11995
25802.144016805700,20999
25801.999742398200,26670
25798.636160811700,13942
25798.444027348000,11495
25780.56529754360,17980
25774.42467240930,16500
25746.89659804490,25400
25745.3471857943,35860
25721.61674865100,15328
25715.357980914200,26491
25707.738512437200,10995
25699.679443759500,17590
25698.48870838090,22990
25681.09856061680,16881
25679.41967257090,19900
25674.03241907550,29999
25672.39980050150,25265
25672.03140338480,25240
25663.5964771824,26020
25663.350879104600,24627
25662.9824819879,25039
25662.9824819879,24913
25662.9824819879,24795
25662.9824819879,24733
25662.9824819879,23738
25662.3684867934,24753
25659.836201827200,13495
25639.784291213600,34498
25616.071999831600,15995
25610.04536880880,23505
25606.150489580600,28160
25606.150489580600,28125
25606.150489580600,28100
25606.150489580600,27945
25606.150489580600,27690
25606.150489580600,27690
25606.150489580600,27520
25606.150489580600,26680
25606.150489580600,26545
25606.150489580600,26250
25606.150489580600,26245
25606.150489580600,25980
25604.676901113800,28355
25604.676901113800,26665
25604.676901113800,26635
25604.55410207500,26995
25603.485102376600,28995
25602.957714569300,26710
25601.23847930610,13995
25598.953177526100,26270
25598.782547246700,26070
25590.201468804000,12995
25581.335884419400,13400
25578.487193769900,16500
25578.26637291560,27898
25567.91742710270,10995
25564.496892206800,24890
25550.362524177600,20975
25543.053618721900,32995
25536.48879622480,25495
25504.47236286850,16500
25499.444563750200,17588
25492.781688235200,21600
25489.42643378620,17497
25477.259329976600,26265
25473.437920089800,15950
25473.14819113520,13999
25470.2404954682,23999
25463.490941583200,28430
25463.490941583200,28410
25463.490941583200,28410
25463.490941583200,28410
25463.490941583200,28405
25463.490941583200,28390
25463.490941583200,28070
25463.490941583200,28035
25463.490941583200,28010
25463.490941583200,25615
25463.490941583200,25315
25463.490941583200,25190
25463.490941583200,25190
25463.490941583200,25190
25463.490941583200,25190
25463.490941583200,25190
25463.490941583200,25190
25463.490941583200,25190
25463.490941583200,25190
25463.490941583200,25190
25460.678289330000,19355
25458.97255756870,36995
25455.97430480980,13995
25437.8215654503,25709
25437.6987664114,25709
25434.98264796120,25995
25432.909603894300,20220
25425.024208100100,26995
25421.059749009400,27991
25420.754763578200,21900
25419.688711321400,21380
25419.688711321400,21380
25419.688711321400,21255
25419.688711321400,21255
25419.688711321400,21255
25419.688711321400,21255
25419.688711321400,21255
25419.688711321400,21255
25419.688711321400,21255
25419.688711321400,21255
25419.688711321400,21105
25419.688711321400,21105
25419.688711321400,21105
25419.688711321400,21105
25419.688711321400,21105
25419.688711321400,20980
25419.688711321400,20980
25419.35043953500,24995
25417.903843567300,17550
25417.23273054340,21105
25393.350368402900,10999
25392.837454752800,25995
25386.480854147800,6400
25380.236226179500,13942
25379.836452368900,36999
25376.872376582700,22495
25376.392965296200,22900
25376.136329081200,14995
25372.554128644100,28991
25361.109069833300,18991
25355.810276447200,18959
25354.735899257300,26995
25348.780793192900,20400
25336.971748928600,18850
25335.426464123900,13595
25324.980514386400,15999
25323.640315166100,22998
25316.361846923400,21900
25300.054412006100,13500
25264.120527945500,29495
25254.08995811230,19990
25246.4634481685,27981
25242.53404183400,24295
25241.92004663950,25070
25241.797247600600,24295
25237.861134567100,18400
25226.144231584600,28995
25187.555493744400,9999
25174.688942332600,11995
25149.41816622590,11990
25138.599017232000,28599
25131.108275859100,29199
25129.244677022900,12937
25123.320268956500,21495
25121.93906913580,33910
25114.089862270000,14575
25108.840881898400,26995
25067.693052390500,21819
25065.24352602520,9490
25045.041282735300,30995
25043.78872161960,20697
25042.920563089300,18100
25010.37020341920,23995
25008.73264283090,16200
24995.15367468570,14995
24990.54344390040,15995
24985.245071664900,18990
24947.62567247530,23888
24942.44617662420,15190
24929.299276311900,19900
24919.220029316400,17495
24894.299728894700,15990
24894.11862984370,28995
24867.84847641070,22440
24854.293277578700,33888
24837.05958644920,15400
24830.913739807400,22990
24821.896000808800,23995
24815.400968274500,23995
24811.52424570260,14997
24811.23844766530,16880
24794.26644392860,22999
24792.307981082100,16495
24774.960853491000,17995
24768.211841981900,27074
24768.211841981900,25240
24768.211841981900,24849
24768.211841981900,24724
24768.211841981900,23940
24768.211841981900,21399
24768.211841981900,20615
24760.96385058650,23991
24753.601974432000,14999
24753.25597466080,6995
24748.6721405134,26379
24748.549341474500,24989
24748.549341474500,24225
24748.549341474500,23851
24748.549341474500,23814
24748.549341474500,20516
24748.549341474500,19301
24748.180944357800,20892
24734.473645282600,13500
24704.666435795900,24300
24704.444484886900,19995
24682.947379118200,11590
24677.413720687100,18995
24674.352148556100,19990
24672.767115928500,29428
24672.767115928500,25498
24672.767115928500,24528
24672.767115928500,22729
24672.767115928500,21829
24672.767115928500,20061
24672.767115928500,20061
24672.767115928500,20061
24672.767115928500,19561
24672.767115928500,19561
24672.398718811800,29231
24672.398718811800,27366
24672.398718811800,25846
24672.398718811800,25846
24658.187694947400,21149
24647.44127636890,12498
24646.076872840800,27995
24636.53113457560,10495
24635.951474886700,29995
24625.301775297600,17490
24621.378502405900,20990
24616.208450263100,12900
24615.351921290000,20900
24583.752977393800,24980
24573.134098501700,14995
24567.694857382300,21066
24564.300653150100,24579
24558.86395458270,22500
24521.694556837500,25988
24521.694556837500,23585
24497.653786964900,21999
24485.08236475310,14999
24471.341552870400,17486
24428.98415484550,19990
24427.596580740400,20000
24409.826871675200,21926
24409.70407263630,21926
24401.72213510780,19627
24398.283762018600,20983
24397.151530801500,22390
24397.151530801500,18139
24396.783133684800,26681
24395.223687033700,26899
24383.150576103100,12900
24378.764896475700,21900
24362.302804909200,10500
24344.88877129070,23989
24311.2000908696,25489
24307.92908942190,29998
24303.17774313380,11900
24291.622592395900,30198
24288.027820820100,15975
24286.186442055700,13995
24284.848224564200,11775
24282.60535526450,13445
24275.14350458350,17990
24264.890416626400,28995
24262.685842340700,16242
24257.222103190700,15995
24199.4366874548,11495
24187.22072345760,35888
24181.55369016470,11950
24174.455374726600,22995
24123.9881365483,22955
24123.3741413538,23580
24123.3741413538,23075
24123.3741413538,21945
24109.550453607800,16573
24109.217355295300,3999
24109.18205649110,19633
24109.18205649110,18217
24109.18205649110,17827
24109.18205649110,17309
24109.18205649110,16913
24089.031597382000,26495
24087.82081366500,20995
24076.38970593330,29999
24075.513292164700,10999
24026.311660607900,28975
24024.814579070800,19945
24024.814579070800,19765
24024.814579070800,19765
24024.814579070800,19765
24024.07778483750,19765
24022.358598292900,19765
24018.289973606900,19896
24018.289973606900,19369
24018.289973606900,19369
24018.289973606900,17984
24018.289973606900,17984
24018.289973606900,17984
24018.289973606900,17984
24009.97138013210,9999
24002.51415421660,29988
23986.429119652900,27892
23985.35934025070,14995
23975.005706735600,13950
23962.356131025700,23476
23962.356131025700,21104
23962.356131025700,20372
23962.356131025700,19861
23962.356131025700,19861
23962.356131025700,19861
23962.356131025700,19861
23962.356131025700,19861
23962.356131025700,19861
23962.356131025700,17939
23962.356131025700,17938
23962.356131025700,17938
23962.356131025700,17786
23962.356131025700,17786
23962.356131025700,17786
23962.356131025700,17554
23951.699161446100,13900
23940.590018097700,26000
23937.46372502660,7999
23930.326205016300,27950
23928.205038479900,22190
23928.205038479900,21620
23915.883291435700,21495
23892.686421034200,23999
23887.657432184,25750
23886.409464382500,19980
23867.13930021760,29995
23860.696598856400,23017
23860.082603661900,24801
23859.785964742100,27640
23859.785964742100,26240
23831.890995455900,12990
23821.610133104900,26900
23813.83043775700,12500
23809.048508697300,13995
23801.055925821600,9995
23796.012180097500,29995
23793.3758701147,21195
23787.26189525130,20895
23778.22983120670,15991
23767.714951037600,17599
23767.302149840200,30599
23766.804853611900,13490
23764.861616318100,10980
23764.087058265500,26670
23764.087058265500,24880
23763.12512133150,30497
23761.35538267320,28981
23746.24169417490,13900
23722.825269793900,11900
23716.97620119860,23710
23716.97620119860,21925
23716.97620119860,21740
23716.97620119860,20275
23716.56906704360,29991
23716.362206004100,25300
23716.362206004100,24895
23716.362206004100,22710
23716.362206004100,22320
23716.16714386680,7999
23714.88861753730,27010
23707.88907232010,25015
23706.047086736600,24765
23701.196713798200,13995
23699.79409717280,12999
23699.338299573300,13995
23691.73699591480,15490
23691.460522268200,14890
23674.565815158400,16995
23653.97519716060,14999
23653.46774662220,22890
23647.451936110700,24170
23624.88109604130,23340
23624.88109604130,23140
23614.27034437540,26950
23605.793305289800,20000
23605.793305289800,20000
23605.793305289800,19910
23596.565287785500,29999
23586.59685466460,20997
23561.98096981830,11690
23546.913918193700,15495
23519.50608980340,9995
23506.62499753120,16650
23479.68150831520,23377
23478.57015584170,26799
23477.956538063500,29995
23465.462112225000,25254
23453.017967207600,25999
23446.070397046700,18900
23438.725907189600,10995
23435.368943730500,30163
23387.510206671600,22495
23382.117230141200,12942
23373.006856237700,19185
23366.435950335400,17115
23365.699156102000,24033
23365.57635706310,24187
23365.330758985300,21463
23365.330758985300,20565
23365.330758985300,20053
23365.330758985300,20053
23365.330758985300,19199
23365.330758985300,18893
23365.330758985300,18623
23364.28812447590,18890
23364.102768596300,19880
23362.501451394400,22700
23362.26078301280,19610
23361.646787818300,19272
23350.231840620700,18895
23318.4209051418,23995
23317.357350062800,11967
23308.498766578000,27040
23308.498766578000,26770
23308.498766578000,26770
23308.498766578000,26770
23308.498766578000,24770
23308.498766578000,23240
23308.498766578000,22450
23308.498766578000,22370
23307.39357522790,21890
23307.147977150100,20990
23307.02517811120,26925
23307.02517811120,25305
23307.02517811120,22540
23307.02517811120,20665
23306.90237907230,25300
23306.67536616120,24640
23306.656780994500,21545
23306.55256712230,28502
23306.55256712230,24345
23306.533981955600,19750
23306.042785800000,23585
23306.042785800000,20685
23305.57017481110,25745
23305.551589644400,20185
23305.44737577220,25745
23296.911685247400,30131
23296.911685247400,25922
23285.742104045400,26900
23284.714479834700,24995
23281.773174401300,27500
23257.999469290900,22700
23255.081310751700,12995
23254.841627136800,21648
23251.945431664300,27790
23251.945431664300,27790
23251.945431664300,27790
23251.945431664300,27790
23251.945431664300,26190
23251.945431664300,26190
23251.945431664300,26090
23251.945431664300,26090
23251.945431664300,26090
23251.945431664300,26090
23251.945431664300,26065
23251.945431664300,26065
23251.945431664300,26065
23251.945431664300,26065
23251.945431664300,26065
23251.945431664300,26065
23251.945431664300,24740
23251.945431664300,24740
23251.945431664300,24640
23251.945431664300,23040
23251.945431664300,23040
23251.945431664300,22940
23251.945431664300,22940
23251.945431664300,22940
23251.945431664300,22940
23251.945431664300,22940
23251.945431664300,22940
23251.945431664300,22940
23251.945431664300,22940
23251.945431664300,22940
23251.945431664300,22940
23251.945431664300,22915
23240.84513211710,21905
23240.279522968900,24615
23240.079692840100,31370
23238.60610437340,24770
23238.237707256700,34545
23230.760521918000,16777
23215.71369826850,29991
23215.71369826850,27991
23210.853660645700,23240
23210.362464490100,23240
23206.678493323100,26620
23201.21277877080,24554
23201.21277877080,23033
23201.21277877080,23033
23194.688127093900,24899
23192.670848148800,10995
23192.065253650300,23999
23165.83921858060,25600
23165.83921858060,25325
23165.83921858060,23855
23165.83921858060,23730
23165.83921858060,23535
23165.83921858060,22055
23165.83921858060,22015
23165.83921858060,21880
23165.83921858060,21850
23165.83921858060,21815
23165.83921858060,21715
23165.83921858060,21255
23165.83921858060,20735
23165.83921858060,20735
23165.83921858060,20660
23165.83921858060,20555
23165.83921858060,20555
23165.83921858060,20510
23165.83921858060,20500
23164.8219489412,14585
23151.91010935720,18800
23144.586340939700,29860
23143.398394052400,23320
23137.30890195640,14500
23133.042578408900,24995
23128.24138319480,12990
23121.174615311800,21519
23121.174615311800,21519
23109.83421293120,27980
23097.703623334400,23415
23097.580824295500,23415
23095.24764255640,27715
23092.835498789700,24000
23089.291257744500,13400
23085.974604612500,12499
23075.919357839600,22950
23064.314679840500,29295
23061.409217830800,24995
23056.8292570571,19995
23052.443274188700,19595
23045.695946125900,16997
23038.9180294708,7995
23024.780408692400,27220
23024.780408692400,27220
23024.780408692400,27220
23024.780408692400,21068
23024.412011575700,17890
23021.26597680540,12988
23016.47214765860,5995
23010.767794344900,16000
22960.524377440000,24990
22960.21496885800,22988
22935.443191200500,24995
22911.842801079200,15900
22910.360843476900,21995
22907.420704440300,13995
22896.12452410000,17900
22878.082303517100,38995
22870.77668143480,17238
22860.472159647200,24626
22852.141159201400,8975
22844.382127340900,29895
22827.63938790740,26848
22827.63938790740,25793
22827.63938790740,24662
22827.63938790740,24662
22827.63938790740,24308
22827.63938790740,23486
22827.63938790740,23486
22827.63938790740,23486
22816.730653310700,21479
22814.846300595700,27975
22798.678059981500,16999
22763.73278953880,29995
22763.469230866400,14888
22756.27583231410,18995
22745.677434779900,17999
22744.7145308838,29599
22737.938756302400,21495
22728.560839358400,22950
22720.846247067200,11995
22709.853451942500,19610
22708.8605552151,8995
22707.821967399100,24371
22706.716776049000,24569
22706.348378932300,22892
22703.51877405490,13499
22702.494603810700,25991
22700.178501802700,24799
22672.32501652000,19995
22663.256903174400,24538
22662.466139298500,22994
22657.54106137130,20250
22650.86042463330,18990
22646.980845512500,13500
22643.741114674200,18999
22623.361484577400,23995
22605.52826585880,2200
22605.3769623904,9999
22604.629280510300,20990
22599.955140699100,26995
22596.163932746300,16281
22563.726894539800,14999
22559.41037251430,18995
22554.595783485200,34991
22552.44167994420,8995
22544.350924980100,22083
22544.081577999800,24995
22540.520405871700,24995
22534.094040578900,35999
22529.461663799000,20045
22527.459927628700,21890
22519.353001253400,17500
22518.689324134100,25991
22515.196061817700,16199
22511.17428580250,14860
22509.144488141900,9995
22508.261289340200,25505
22499.62607361040,25500
22498.87241044630,23400
22481.96170130960,20774
22480.444072830000,23299
22468.01844710010,13995
22464.539336779300,22505
22464.17093966260,22500
22463.9464367022,8995
22452.359116198800,9295
22435.036031457000,24995
22429.5423566916,5999
22424.308813052700,23522
22424.308813052700,22770
22424.308813052700,21946
22419.018873488000,15000
22416.78806566040,25995
22404.928368501600,15500
22383.951631274700,24995
22380.041225288500,18855
22374.400549670900,22900
22349.142514244000,30990
22316.901759210600,26999
22313.464982946400,25995
22311.537537805200,23278
22300.511600801900,15495
22297.132710772700,25995
22291.38203305800,26995
22255.111651301300,14999
22252.03577725630,12995
22251.007503331300,27995
22242.487138462400,25995
22237.419627306700,11728
22229.771086357300,12890
22222.750938934400,22999
22213.75216335990,24995
22196.4499627068,10995
22177.0048952169,15999
22155.923558816400,8975
