prediction,trueLabel
15104.65041438770,16900
15115.422269979300,24999
15115.836328007400,25995
15117.17888985010,11773
15120.48756235010,19987
15126.82157450580,21788
15135.554776888200,15998
15138.199125504200,19500
15139.013982825500,13746
15141.730318567300,13300
15141.771111915500,15493
15156.65048398920,14987
15157.244470038000,5990
15157.421506180200,18699
15170.328350592100,13599
15171.564118213600,13400
15173.886748488700,11400
15178.864679669700,18990
15181.531819718100,13995
15191.503290338100,18499
15193.375674544400,13971
15193.382697794000,12980
15203.448156330100,16488
15205.140051155100,15439
15205.848055034300,16988
15215.02192093510,13500
15215.434016469900,16888
15217.012098371600,20295
15218.539293701900,11995
15221.643998835800,14495
15233.671865051900,11800
15243.700481245700,14213
15255.227318957300,14995
15258.308557999600,14494
15262.356181738400,11995
15280.077890982500,18991
15284.456097870500,18905
15300.003235210900,10999
15308.865183501500,17991
15312.015076499800,16891
15312.563757255000,23449
15313.875151184700,13890
15318.678184176900,23988
15330.12237846800,17995
15330.596776406300,16200
15332.984565940300,9495
15343.267270011000,16900
15343.348378083400,17988
15343.50046788770,13995
15360.344106423600,15939
15368.343674489300,17500
15369.709425179200,12800
15388.099349566300,15999
15396.970452270700,16991
15399.55754674580,13482
15404.030899512500,14991
15407.275198844400,15995
15418.808090994500,26999
15421.505382434400,20995
15435.039159656600,27613
15441.541760577500,17299
15451.56869837360,17599
15456.628250709800,22988
15457.595839646200,19995
15465.357785718100,18223
15465.771039051300,6399
15471.117195083600,22199
15478.500744326500,22004
15478.922022523900,7995
15483.816702590300,12995
15485.66187936380,23990
15504.617007182700,8999
15521.027331702700,21261
15529.247395468300,16288
15534.04549493020,14891
15537.874328396000,23749
15538.720103599900,9499
15539.633682359800,14991
15548.253693060900,7999
15549.938837627300,25850
15553.337004133200,6990
15556.865771238700,20799
15559.152756042600,13299
15559.905992328000,18995
15563.846837170600,20290
15564.817112706200,17997
15572.083684135600,11995
15573.340642048400,18683
15583.776333282700,18695
15584.241561905800,7795
15597.098547589900,10550
15598.055122594300,16991
15607.624005490700,20495
15609.528474958900,16995
15609.718876307700,17459
15612.186204458200,15390
15616.80908535340,12999
15620.527250254300,14987
15628.18163065710,23999
15629.57089894400,16995
15633.534073747500,9995
15639.236173352500,17998
15644.331438249200,18446
15648.68026123890,14995
15660.423130380600,19754
15667.905296773900,17987
15668.824294193100,15881
15677.844850553600,12500
15687.727176406200,16950
15688.098225357300,14800
15689.895731247400,13400
15694.606723313300,16999
15696.257238084900,16999
15700.607447616100,21811
15705.618571327400,14995
15708.122836056400,20550
15713.970527515500,14999
15716.707725136500,19998
15720.888695140700,12895
15726.42190151020,15995
15730.934884561600,11987
15734.796179948400,18978
15746.701603667,17797
15753.24440882910,20991
15756.440083089900,12700
15757.446160560700,15995
15758.828130329200,18995
15760.808764384300,25099
15764.813859034300,18495
15771.960157858500,16903
15777.996961711400,21142
15782.269164969000,14000
15783.22314244110,14991
15786.89340293470,17999
15786.949660644000,19098
15789.055173475300,16985
15790.512678704600,18491
15798.846290453100,17000
15804.589776025000,14980
15806.942498823800,13888
15811.491636081800,15500
15811.748905319200,22978
15814.449175706600,5995
15819.38561513270,11900
15819.505379177300,14495
15821.190966207600,20988
15827.35164260770,19998
15828.315691427400,18990
15829.80184380130,20397
15836.158550018000,18998
15837.145039497400,17495
15839.274989493400,8995
15847.226749097500,16495
15851.864828693400,17890
15853.007218517800,13588
15857.079869670500,16995
15857.585031275600,15995
15860.842327733100,14995
15871.181545791700,20587
15871.602680277100,17991
15878.213889578600,16995
15880.554693689300,14299
15886.316377699200,15980
15888.036911458800,19995
15889.749760550900,13800
15899.573250177500,16900
15906.75709170020,23000
15910.575246001600,22625
15916.6440393454,17985
15917.493306139000,13995
15919.665481285200,17371
15921.460102518500,13492
15923.977558690600,9995
15946.73650844900,13100
15946.792516022500,15999
15954.136880787500,17995
15957.193668145200,19916
15960.41988553330,20995
15973.35279893960,16900
15981.681502884100,16444
15989.14065277050,21888
15992.78371441430,22248
15996.23152741500,14581
16000.130263546000,20451
16009.251657501800,14600
16012.738487691100,16942
16015.250456540700,15958
16019.545956403200,12995
16020.059601533400,19654
16027.393571916500,19900
16032.91592102580,16595
16033.225728569200,19500
16043.093509941300,14980
16047.730038695600,14572
16052.687540744700,20314
16052.750964049100,16298
16058.795416645900,19995
16062.154033914800,18881
16076.378959281900,10990
16077.16052621560,17999
16081.71137266060,19999
16090.196679654500,15698
16099.62033487330,24995
16104.256772851000,16499
16106.017398724900,16999
16107.0954001746,14381
16108.920339271900,27688
16113.838257845200,16549
16114.367056607800,16998
16117.242360127100,20999
16120.588105127300,14900
16120.899660811400,18991
16127.408458803100,19998
16130.462705360100,14591
16137.122751338300,13954
16138.76114396950,22995
16139.36089965750,20991
16140.826683397100,23995
16143.860019101800,19669
16145.222996410800,11950
16149.903012186800,15981
16150.253857277600,16988
16152.524349804300,11900
16153.446540996300,13700
16155.400665878600,20292
16158.025007973900,19999
16159.771669985900,18900
16161.631342956000,11900
16162.377933764500,14975
16166.808521521400,20755
16167.041750538700,16995
16174.697811503800,11495
16174.782637707200,18497
16177.36481653730,11999
16179.298015793900,18495
16184.874840964600,14995
16188.641477989900,17995
16189.485462531200,15724
16191.737698230200,11995
16193.743258375000,6975
16193.93235153030,11999
16201.972256748200,3680
16219.99592492600,15199
16223.634792804400,18777
16228.014142782400,18988
16231.545724413400,13995
16233.759461744700,7495
16234.510830266500,10995
16237.27213608700,23995
16243.212810728700,19995
16244.311073804300,20995
16245.165661224800,20995
16247.970374644,7250
16253.629176845500,13400
16254.47650861030,16991
16257.272968079200,16495
16258.345989874200,12999
16268.106131208900,19499
16302.434186845100,5999
16304.417171886600,23621
16305.067027226700,18495
16311.016743168000,21995
16315.5857678336,6999
16317.502052919200,22899
16319.318674492800,21991
16324.56358531520,17495
16326.126046486900,19595
16336.574371716600,16995
16338.991944071900,13400
16339.62111747740,13400
16347.761799030800,14995
16353.276185835200,21799
16358.97146833,17995
16364.818390663400,16988
16379.50555200410,14495
16379.876395237500,5995
16380.408479901100,15495
16380.459707115200,27900
16386.127450379200,16995
16387.205442532300,17886
16400.250945765200,20995
16405.273382190200,19480
16413.91880028250,22995
16418.785742069500,18987
16423.754690113400,15542
16424.885998870500,16905
16433.912705098300,19990
16437.14616958390,20745
16439.56724516630,12400
16440.58303058370,19999
16446.098316011700,17987
16446.830646481100,17988
16454.327883247500,17995
16456.90079778430,16495
16461.24403264310,21681
16478.731780504400,11900
16479.116961482500,10995
16486.070869263500,20890
16488.96347888660,4995
16497.708717975700,8495
16499.843453081700,13500
16503.188643235100,8200
16507.302886564000,15997
16509.88062111130,13900
16511.301245653600,13823
16511.554950818000,20398
16513.5628072991,17980
16516.93195563700,16700
16528.86592098310,19898
16533.147842485700,20225
16547.888188713700,24888
16552.799783642900,22159
16555.63266283030,21999
16572.530513485400,3999
16581.242016200100,17995
16594.158721900200,17390
16595.384209751200,18495
16599.74933961050,15980
16600.199193149100,19995
16607.315873523100,16498
16613.10735298210,17307
16620.313922213800,17998
16632.208906336300,25995
16636.02270557590,18213
16636.96631572700,17988
16639.73125819490,15999
16660.18850915810,16990
16660.744480055800,11995
16662.07161028520,20372
16665.212041924800,28740
16668.19365703410,16995
16669.45507473790,16995
16672.113924352000,6942
16675.389086060900,12999
16676.569153984000,17795
16681.51573537530,18456
16688.67423724990,24545
16693.676461244200,15556
16701.21792311830,17577
16703.659658852000,10975
16704.615018593200,8999
16729.30407106190,21895
16730.39084259350,20900
16732.053430244600,16995
16737.208322899200,18995
16738.536370419900,21926
16762.14672971950,16995
16763.349725406900,21488
16763.95049513080,8595
16765.013692107100,13400
16781.03373944000,19750
16785.52374771230,15900
16795.577596215900,22999
16815.233038437200,13700
16822.172309043100,10995
16823.666415968200,11999
16825.421891798100,13900
16830.80814516900,20923
16834.29963568870,14786
16840.256147194700,8995
16844.293267178100,12500
16845.44012802010,16679
16848.550649306400,16495
16852.97147549340,15990
16862.09334695110,5199
16862.215457336200,10990
16890.91062589230,23990
16893.21189446780,14686
16894.26181226460,12500
16895.29476444230,13500
16896.644097217300,17851
16915.092297573700,16995
16918.992562198500,16928
16922.05401962330,19995
16922.224849747800,18599
16928.283671634900,26950
16929.221316137600,17926
16934.523864890100,18995
16937.667727405900,23495
16940.088342362000,16500
16947.199241941100,12785
16955.2284020016,9995
16956.10621621050,16999
16961.82040650850,26571
16962.702308099400,13600
16963.15268362620,13900
16968.98322573730,5295
16984.139097399900,17400
16986.541497127500,9995
16989.68707655610,23900
16998.356762514300,16895
17007.436982497100,14995
17008.108619272800,9995
17009.097824649500,13950
17014.848752228000,17991
17016.111712140700,17469
17018.475839640100,16224
17024.467025345600,13999
17028.507824713700,22943
17037.15435640170,23900
17038.54928850490,21488
17040.076146482600,23999
17052.683866132200,15995
17082.12876159450,17542
17083.590445560700,17981
17095.628832496400,15980
17096.522059511900,17991
17098.086003284200,23995
17100.71921197310,28488
17104.24727317530,16899
17119.8451167931,17991
17122.485692628500,10990
17129.21702731310,12942
17132.031111208200,16998
17132.897273500100,18450
17135.47275327160,18367
17137.85411798860,7999
17156.916054840400,19995
17158.128088061300,5999
17161.81928663460,13700
17173.52833046930,17998
17186.535169983400,16777
17190.016918981200,18415
17194.58553793160,22999
17194.853481151200,19000
17200.992915014200,15250
17206.443958616200,23898
17210.099432109900,7999
17221.30524587870,12975
17226.936425838400,7999
17241.860192166800,15490
17254.370210338300,21352
17254.624729025000,14895
17259.35071866410,18995
17271.81230226760,19291
17276.650700812800,21338
17277.5402088593,15491
17279.61169284160,2999
17281.436419199500,18995
17291.330534315300,18972
17302.869932728200,6995
17305.018360224500,21495
17315.86875976190,16990
17318.668179818800,20990
17322.064083215300,13099
17344.99349081580,15730
17345.120355387500,9995
17346.026875899600,15695
17365.42580849060,19888
17368.013114258300,22991
17376.06609322200,15495
17379.07143469000,19991
17381.24580689000,14490
17387.806299377100,7999
17391.362322898800,19999
17397.668957250900,10995
17402.745085979900,18881
17404.96564260550,29995
17409.828336306000,17339
17411.655820374500,20991
17424.018268526100,9585
17425.765423436100,16995
17426.574434418000,15499
17429.004821694800,13400
17431.55436054650,19991
17435.91528677600,23988
17440.324302552500,13321
17440.324302552500,13321
17440.324302552500,14984
17444.21095492250,13990
17449.609480594700,16775
17460.858102887300,8995
17462.54198441220,26999
17464.15231523010,6999
17477.69154777790,17155
17481.583144254800,24198
17492.742145213200,15442
17492.88974563130,17690
17495.579247792500,22798
17501.916830868700,13700
17527.7974897059,17590
17541.864094052400,5999
17542.352462385300,16880
17545.273385079000,13595
17547.711880179400,24220
17557.821625865700,10990
17561.60645792800,21247
17567.96246457980,19990
17572.98212852400,19990
17578.7443411622,14990
17582.20075986930,19981
17584.336418804300,18999
17584.84839186520,20491
17589.75204995660,8999
17607.414789753900,9995
17624.754341208100,19995
17631.495116045800,16495
17632.332464381100,22990
17634.620267587100,16999
17645.28727561720,18991
17645.848046766500,23991
17655.545708840900,15200
17661.7936693727,20595
17663.63635330610,19000
17665.565126360000,23991
17666.384508990600,18422
17668.974141264400,20979
17669.665367213500,24995
17684.275193731900,17999
17685.655691715600,18999
17688.45798212690,17891
17696.37537222140,19991
17701.320966411700,18794
17701.57021389460,15600
17716.95936865230,5995
17717.598242479400,24995
17726.385137553500,18991
17735.335165368800,14495
17741.509533868800,8995
17751.04848941020,23759
17765.051396344900,20888
17767.013543086200,27995
17767.824169019100,17995
17768.249356600400,19991
17770.947353595000,18982
17777.40247804150,13200
17778.695070089500,18499
17788.523814610600,4995
17790.26128469730,22451
17799.075167905500,15888
17802.127248534300,15690
17802.69545922230,9999
17808.930739272500,21900
17820.331493799100,12995
17827.586326835100,26995
17830.485786877400,17999
17831.007635181900,10995
17834.692883034900,10900
17834.745988424500,16995
17842.518946047900,19888
17858.378029837700,16995
17858.8296139026,27985
17861.377090351600,13987
17869.69175320670,13500
17883.668575826400,21988
17888.323009784600,15900
17898.627394170300,16995
17905.69148594010,21395
17905.945639480300,13900
17919.934247662600,22999
17936.732964965000,21695
17942.892892335100,21781
17949.07753481530,24379
17952.427848210600,15272
17952.573764517000,24505
17965.292401174000,26990
17987.49398855980,18455
17987.780904795000,14381
17988.023083600700,9575
17989.81300358670,14490
17991.956037771800,18890
17995.61924759150,18178
18021.02989349360,12983
18025.756852520500,13900
18037.169833994100,15164
18040.19022641750,23058
18043.37870673910,20250
18044.326242080700,13199
18046.489464112300,20987
18049.93502620230,19998
18080.812790043400,24745
18081.180721800200,7980
18082.048753084400,18995
18082.35675355010,25711
18086.46038092980,7995
18088.815007055500,13888
18093.63423392370,17987
18101.315964744900,7995
18103.505131406300,7999
18112.619878646300,22995
18112.767910811400,19550
18120.903436723800,8990
18125.317548765300,19998
18126.314275916800,22495
18133.776211084000,29988
18134.768660837400,14700
18157.264606262800,22991
18158.344028356300,17495
18163.579712693800,15500
18167.97910855650,20000
18172.864121546400,15490
18190.96927848650,16495
18206.574713550100,20495
18210.401893015100,19990
18210.41624330990,18505
18224.020484265800,21900
18226.097143947300,17695
18233.82066955770,5495
18239.799932643800,22900
18243.308683027900,36000
18249.70757710520,15786
18250.594597508300,15999
18255.11159089590,13900
18269.82300004370,19980
18274.87600890560,14987
18276.279832762900,17995
18276.654037927200,13995
18303.798958462400,21995
18310.174378447100,20991
18318.08331233140,9800
18321.723880775300,18890
18328.673425524700,22750
18342.446283524500,23666
18344.528846175800,23435
18354.605740484200,17995
18355.899483071200,21995
18359.39723804500,22995
18363.678684852800,17995
18365.982226505900,23995
18375.393419459300,23999
18384.604481538400,7499
18389.853020542500,19799
18393.98602741140,4995
18400.214807587200,24999
18409.46412870560,14480
18411.381492955600,15550
18415.075991011600,20995
18423.122884464100,21991
18425.30080593690,14999
18426.0494810131,15987
18436.311986235400,6499
18451.371233041400,14995
18452.930627518100,17773
18454.672105109400,16315
18460.06710549090,10495
18468.649461385900,21695
18471.97537785310,5990
18475.071067973300,16348
18502.983052756800,17995
18503.747845024800,12477
18512.043207640900,20995
18518.09655822000,23900
18518.82593953330,8995
18532.36095178920,14998
18544.57439029290,23995
18545.93860771320,24975
18552.121021752800,9990
18555.345040837900,25795
18563.9593450509,16495
18565.140721729100,10995
18580.836563992800,20999
18586.886694126300,12895
18608.427387223800,10495
18612.06736528680,13942
18614.75186272490,21600
18615.63731377920,16999
18616.85842290770,21991
18629.21487129770,23495
18629.862916770100,11900
18634.53568980870,17995
18637.49212167220,14900
18651.698614953900,20995
18657.094652758800,24999
18657.7753990355,22987
18662.8657057634,25878
18667.624373479000,9999
18675.70688155090,18705
18675.70688155090,19705
18691.15201476040,16439
18696.044350680900,14999
18700.932207321200,14380
18711.882453836000,26719
18712.770689727700,19895
18713.36798393180,22288
18713.826818972700,19995
18717.661542199200,16999
18727.527635284600,23498
18734.384375069900,22799
18735.747394064300,14889
18738.63789097840,25995
18759.28627558720,17890
18763.764406510500,9999
18770.418018926600,12500
18772.726144389100,21180
18779.010366096600,17128
18796.11630821760,23981
18796.124523404500,9495
18807.575084206600,18705
18809.563906013600,7995
18818.490420250300,21995
18818.598900740600,21990
18824.329672872700,23971
18826.44042246710,20346
18826.527136337800,24995
18833.75228819690,18705
18833.75228819690,19705
18835.858008864400,15995
18836.86491259520,17495
18841.056066550900,33840
18847.696022996800,16795
18851.322072709400,21608
18856.958002369300,22991
18857.93960095040,18499
18870.858753540500,12200
18872.118579083400,12200
18880.5488556125,7995
18884.090796444900,14990
18887.53186670600,18499
18896.052404212500,15405
18908.80160779370,22310
18918.371622732200,18495
18924.35705666450,15980
18931.256613256400,5995
18944.90472488150,10999
18946.243101056800,23998
18950.246007943000,15499
18965.768204649100,19499
18968.88176148950,15295
18982.240499262300,20899
18982.643571383900,24480
18989.42554674960,17488
19001.657666354800,25495
19004.347327331600,18462
19004.785666647400,11999
19016.52178080150,27799
19024.477227305900,18846
19065.966807516600,10495
19083.223995020100,19288
19086.059229373900,14575
19099.670428061300,15995
19103.753680350600,16905
19106.458178091700,15242
19109.33442112260,20336
19110.318623304000,17230
19111.534212187400,12500
19113.515040494800,19995
19140.3029139024,9495
19156.94949029430,20661
19159.855646710900,18000
19176.581996065100,13575
19196.15818622200,20575
19196.975421356100,12999
19197.037971953400,8995
19197.071428916700,16495
19201.875102959300,16449
19202.972613786000,15490
19210.04297592620,19495
19215.128317004900,23987
19215.375102596300,20322
19218.254731555600,19720
19222.875261841300,23888
19226.53347825270,21455
19248.62025358810,18999
19249.097094562800,22995
19260.01854213440,7990
19270.86334844360,14995
19279.591875626800,15791
19286.992175621400,20991
19294.137204715700,13489
19303.65984926340,12700
19322.73879858810,16000
19325.111347092200,14942
19326.974627217500,19791
19330.789095423300,19788
19334.929413638500,18988
19351.3335464334,24000
19352.931118106300,4999
19367.070721361300,17495
19374.118890888500,17495
19376.623658045800,17505
19386.888078879700,6790
19399.95159030140,25900
19405.078745304800,18995
19406.659953522300,15900
19431.878761451900,13995
19435.82815814700,17798
19439.726253143300,25995
19448.900056692200,21888
19450.364285793300,25795
19462.76588348010,19400
19481.039995625800,15495
19491.74542741230,17491
19493.796899448200,14900
19506.258508532500,17987
19507.27618890820,23499
19512.30255579620,29153
19512.30255579620,30036
19512.30255579620,30968
19512.30255579620,31393
19512.30255579620,31572
19512.30255579620,31797
19527.71842094420,19488
19541.641687266700,16900
19544.240709745500,20575
19547.578332342900,25499
19551.223858199100,9450
19558.876382222500,17705
19571.640940193100,23995
19573.891165033000,14990
19578.40531748970,18600
19578.4299077856,19987
19583.303469069000,14986
19583.40053723780,17288
19584.383261745900,21881
19588.456620059500,15490
19591.60151527650,5999
19592.017410321400,5995
19611.574067109100,24488
19611.615967907300,7995
19613.23172854660,7995
19624.88275303040,19000
19633.017930141900,21500
19653.407988595600,23978
19665.801815100500,23888
19673.96388533940,16995
19681.600023327900,20500
19688.080541351800,36995
19691.65384426690,13981
19696.349672158100,17259
19699.406610076200,17950
19700.682805708400,15887
19714.550945981100,23987
19727.869810969000,4995
19730.901761782300,18400
19733.204500274200,17900
19741.266299561000,33999
19743.84931228950,19900
19746.45767071890,20988
19747.862401256000,9599
19755.817844472,18988
19765.529301914200,18935
19774.194274941200,18555
19783.794826641600,24660
19798.16817224130,21995
19822.61005024810,11900
19829.69208518760,19995
19836.11556447220,22489
19852.37981323920,6433
19860.590182329200,19500
19880.09294482740,16790
19881.238533142300,19999
19881.564258630600,13975
19892.26814032100,18306
19894.19880066250,10695
19899.379723781600,24221
19902.080726218700,31518
19902.080726218700,35093
19902.203499056800,29193
19902.203499056800,29193
19902.203499056800,29742
19902.203499056800,35093
19902.571817570900,28408
19902.571817570900,31708
19902.571817570900,35093
19902.694590409000,29383
19902.694590409000,29827
19902.694590409000,35283
19902.694590409000,35302
19902.694590409000,36103
19905.282738638000,17495
19905.541460813700,17500
19910.31350879640,9990
19932.215336470900,19500
19932.3252908534,15791
19933.363450676500,21327
19937.00742634920,20991
19938.921230827700,21500
19957.558540318700,15999
19961.134433803100,8650
19961.456572207200,21000
19965.250684777400,20000
19980.382327303500,22200
19998.469500985000,18987
20014.05104191880,19995
20019.9711250055,13499
20025.42239720770,15995
20031.23494633810,12699
20049.044589264800,22495
20059.78816657900,22991
20065.590485860900,17990
20081.57268063830,20427
20090.57784014090,29693
20100.386484260000,16990
20127.664719866700,15995
20143.179695339300,15890
20149.80839134600,19998
20150.74790785540,11495
20159.18157841120,17525
20175.552099416900,17995
20181.911169795800,20225
20199.657664062600,16880
20199.925000860600,6689
20200.515448787200,31554
20215.28318548540,17228
20215.28318548540,17228
20216.388141027800,15217
20222.90036128460,17372
20226.918929456900,15950
20227.38282604390,19995
20236.02802545900,14999
20244.422620084800,9497
20258.359504536000,12995
20261.155042917800,25991
20268.548310556200,19995
20274.9241444403,11995
20278.939823955500,9998
20296.77341910230,18995
20322.775439626300,18775
20322.775439626300,20750
20331.155923062500,29043
20332.13810576690,29043
20332.260878604900,34943
20332.383651443000,29193
20332.383651443000,29193
20332.383651443000,29193
20332.383651443000,29468
20332.383651443000,29618
20332.383651443000,29827
20332.383651443000,31093
20332.383651443000,31368
20332.383651443000,31518
20332.383651443000,31727
20350.179771032600,26489
20358.56085543330,31514
20358.56085543330,36186
20377.925197051600,9495
20378.114280636000,19498
20378.87704670060,20230
20378.87704670060,21518
20378.99981953860,21173
20383.01162602940,21995
20397.5243926822,20500
20402.09101061410,16575
20438.313812125600,18899
20442.116609113400,17999
20442.53776317080,5999
20444.784138776500,25905
20447.860042928300,9999
20451.041509677900,17385
20468.49475128850,17788
20471.10357951360,11895
20474.504519280000,9999
20487.8384543196,21589
20492.08888743770,19881
20516.31463001780,28975
20520.306358047400,20995
20524.389321015400,25000
20527.56766666440,19788
20532.798224726000,23888
20538.510445363700,5250
20541.28358948420,20905
20541.57772480810,7000
20564.0492712733,9995
20571.86712353290,12997
20572.428456997000,27995
20572.576558209100,10995
20575.881156569300,21500
20578.65982410220,24829
20586.04162311760,16900
20588.342765348100,15991
20596.99626837790,25975
20597.293960361100,13997
20600.831237713200,19995
20621.171721495800,15485
20623.928787058200,11495
20637.11924728130,10995
20649.946461242600,16995
20675.120855262400,3699
20707.74256771380,17987
20711.379709290400,23250
20719.421990852400,25988
20757.71452341440,12399
20774.142685066600,15995
20777.73908892630,24988
20778.16323462590,8495
20780.29115084210,21990
20784.69213648480,14975
20798.20211956000,14999
20800.98729871090,23895
20806.816787245600,22995
20807.316288608000,19967
20810.115311811600,26600
20816.17989782050,26999
20823.878568486400,14995
20835.91864058670,20905
20870.59816557110,6995
20880.633148629100,23688
20882.22138861150,21900
20884.6186857253,19100
20885.820690149200,24988
20890.259828476800,9490
20929.782615785400,16519
20934.310649812600,21990
20942.053496077000,22441
20965.034256469400,12995
20966.746708528400,19410
20966.746708528400,19410
20978.46682705610,23995
20985.25229627090,10295
20988.486676423600,16995
21000.000164630400,20900
21011.26008875110,11995
21027.394662453500,20991
21029.73388206220,13550
21075.05037168570,8581
21075.963860252200,19995
21085.657647634600,20995
21085.772087705700,28639
21120.70599669540,21495
21138.590601486100,14990
21145.698759190200,10763
21146.953205316000,27890
21154.695356802000,14495
21157.251841853300,25995
21167.46322759890,19989
21184.894632022700,20444
21210.64763946030,24495
21213.412845880500,16995
21228.762141876700,16995
21248.907934045500,12995
21249.810765464800,20950
21259.71276703880,19495
21268.12833247520,16495
21284.08773235250,22496
21285.203800222200,19990
21285.649478744900,13800
21286.4155095743,13095
21290.12608397230,19500
21291.54395219200,19995
21294.260918917100,8995
21300.282305784300,26995
21310.812477633800,26888
21339.183558208900,18995
21349.22035470730,10595
21352.385198545400,23677
21355.289685196100,21495
21357.116917917800,29999
21387.27625451560,9300
21402.186488570000,12495
21402.597289460300,21100
21427.655635502900,22991
21439.77732129210,18781
21443.6479818272,23995
21454.795484414700,22960
21460.06254156460,12900
21460.891113852800,9999
21465.17713487430,25950
21467.169761695400,19495
21468.950131893200,19991
21473.974370121500,16728
21478.89570983650,18275
21511.112797744700,17995
21525.406356720900,11995
21531.615861699100,23995
21539.506845766700,22598
21544.522690246600,19900
21545.2766437606,21995
21547.07972633970,13099
21547.85326231110,22712
21553.68805997720,24600
21570.378494022900,31991
21587.1297191914,21997
21605.23229826420,18995
21610.365775840300,19101
21611.94633395050,24490
21612.933787014100,24259
21617.30949816630,12475
21625.534011712300,7995
21628.623901894800,24982
21629.845032830600,21995
21649.375668722300,25495
21650.284135085700,13990
21669.605984207100,12998
21677.025129124900,14995
21678.847561996400,7999
21683.015426348100,22882
21686.951869465500,24991
21690.367535458900,25425
21696.139618088400,24999
21708.79013148670,20342
21709.823308364500,20525
21714.382054248500,16999
21714.916080245400,16900
21723.223830807400,15982
21724.156088088700,25753
21751.578594071900,18742
21761.603105643500,19999
21768.54111418700,10885
21787.581939103500,14495
21799.767420553500,19900
21823.808528395700,31700
21866.372142879100,8995
21875.973841828500,17000
21965.956757108300,15290
21978.87731071700,19995
21978.879247489400,18900
21983.87277075110,8999
21985.619096699100,18995
21986.79225233490,21900
22022.01875933030,24995
22073.870373305400,10995
22083.59615588440,19994
22084.5654068268,23469
22099.003942801200,13800
22132.854490858400,8750
22141.04386353170,15999
22149.738319923800,16988
22162.07274310790,10995
22164.22359329060,10888
22187.82486772860,12890
22191.591880331900,23995
22222.979322268500,13998
22239.515008382400,18995
22284.249921317100,12494
22303.35790773480,23278
22311.14879293920,25995
22315.482605657000,16995
22329.216252550300,24900
22330.17545839130,18890
22336.902896803900,9990
22348.7241118686,26980
22354.018092396900,13495
22354.084849509000,22900
22372.25412117730,23990
22388.036323747100,19045
22412.031510211700,5999
22414.941995368700,8995
22418.178003948800,9295
22450.708104823400,18999
22456.99205766920,22132
22458.00695681710,23400
22458.52648975200,12999
22471.69432729690,12990
22472.767311463600,15995
22477.565744434300,12995
22489.31854447150,22500
22489.686862985600,22505
22491.936882819000,11999
22496.762827217300,25500
22500.710218149000,16199
22519.695532235300,21890
22528.171285769400,34991
22528.975350291800,35999
22550.583857018300,21905
22565.20136147630,12900
22601.712558885900,14900
22604.505828173500,11956
22609.454067008400,15999
22615.363137817300,25495
22616.542471134100,20988
22639.72972015260,13500
22641.21868416250,24538
22643.03468749890,22700
22646.411684077200,10999
22650.573901851600,25548
22655.56179641760,23855
22655.56179641760,26197
22655.56179641760,26500
22660.334111543200,15981
22688.55474601820,21942
22701.637640508900,10459
22706.990892651700,29995
22707.005977567500,16999
22712.21364794350,14939
22721.81523586750,18995
22730.553953132200,23479
22738.899111069800,19610
22746.116400220600,29599
22782.27429645880,36506
22794.584441442900,24500
22805.55784694620,19975
22833.70934972590,11495
22853.113284861000,17238
22853.361424277300,23486
22857.76119015130,29489
22859.305595781800,20999
22871.294982669000,22590
22883.813459855100,20600
22886.635881289900,17900
22889.61491767460,22987
22892.19752532950,27393
22895.880738073400,16495
22908.737568397100,15490
22912.767988943400,22400
22916.72931978450,21149
22977.17464289480,26987
22988.366288557800,9995
22992.27089303180,7995
22994.35414540530,7995
23034.91874387580,6997
23042.14787305080,23747
23045.119724283900,24440
23045.119724283900,25762
23045.119724283900,27220
23045.119724283900,27361
23045.119724283900,27361
23045.834000045600,20797
23046.514973680700,9999
23075.08801762190,24000
23088.850841389800,27980
23102.19696281160,25905
23106.0885199854,10999
23113.979793421400,24995
23120.567611110800,23415
23124.74188760450,27765
23126.600671668900,26235
23144.51935086410,10995
23144.95940498410,21519
23151.040004017600,29030
23152.128073559700,21598
23169.77133169500,23320
23172.840652646300,23320
23186.891041084700,32488
23192.930270644600,14999
23196.55242673530,20505
23196.55242673530,20505
23196.55242673530,20510
23196.55242673530,20555
23196.55242673530,20725
23196.55242673530,20725
23196.55242673530,20735
23196.55242673530,21515
23196.55242673530,21820
23196.55242673530,21860
23196.55242673530,21880
23196.55242673530,21880
23196.55242673530,22015
23196.55242673530,22015
23196.55242673530,22430
23196.55242673530,22585
23196.55242673530,23535
23196.55242673530,23730
23196.55242673530,25285
23196.55242673530,25600
23205.844544790800,27991
23205.844544790800,29991
23208.8108471321,22500
23217.091704375700,12995
23229.924442424900,23033
23229.924442424900,23130
23229.924442424900,24230
23233.5889137689,11195
23235.281876706700,26620
23238.351197658000,23585
23248.39279607120,26900
23265.50057609060,25550
23265.623348928600,34545
23265.62478857160,24615
23267.46494149940,24410
23267.46494149940,27415
23267.46494149940,31370
23267.46494149940,32705
23267.46494149940,34370
23273.11393169270,27790
23276.582363063400,21329
23277.073153316000,21648
23277.073153316000,21902
23277.288208186400,22915
23277.288208186400,22940
23277.288208186400,22940
23277.288208186400,22940
23277.288208186400,22940
23277.288208186400,22940
23277.288208186400,23040
23277.288208186400,24640
23277.288208186400,24740
23277.288208186400,26065
23277.288208186400,26090
23277.288208186400,26090
23277.288208186400,26090
23277.288208186400,26190
23277.288208186400,27790
